source_test,target_text
-0.30052,0.42543
-0.29951,0.42568
-0.29851,0.42592
-0.29751,0.42617
-0.29651,0.42641
-0.29551,0.42665
-0.29451,0.4269
-0.29351,0.42714
-0.29251,0.42739
-0.29151,0.42763
-0.29051,0.42788
-0.28951,0.42812
-0.28851,0.42837
-0.28751,0.42861
-0.28651,0.42886
-0.28551,0.4291
-0.28451,0.42935
-0.28351,0.42959
-0.28251,0.42984
-0.28151,0.43008
-0.28051,0.43033
-0.27951,0.43057
-0.27851,0.43082
-0.27751,0.43106
-0.27651,0.43131
-0.27551,0.43155
-0.27451,0.4318
-0.27351,0.43204
-0.27251,0.43229
-0.27151,0.43254
-0.27051,0.43278
-0.26951,0.43303
-0.26851,0.43327
-0.26751,0.43352
-0.26651,0.43376
-0.26551,0.43401
-0.26451,0.43425
-0.26351,0.4345
-0.26251,0.43475
-0.26151,0.43499
-0.26051,0.43524
-0.25951,0.43548
-0.25851,0.43573
-0.25751,0.43598
-0.25651,0.43622
-0.25551,0.43647
-0.25451,0.43671
-0.25351,0.43696
-0.25251,0.43721
-0.25151,0.43745
-0.25051,0.4377
-0.24951,0.43794
-0.24851,0.43819
-0.24751,0.43844
-0.24651,0.43868
-0.24551,0.43893
-0.24451,0.43917
-0.24351,0.43942
-0.24251,0.43967
-0.24151,0.43991
-0.24051,0.44016
-0.23951,0.44041
-0.23851,0.44065
-0.23751,0.4409
-0.23651,0.44115
-0.23551,0.44139
-0.23451,0.44164
-0.23351,0.44189
-0.23251,0.44213
-0.23151,0.44238
-0.23051,0.44263
-0.22951,0.44287
-0.22851,0.44312
-0.22751,0.44337
-0.22651,0.44361
-0.22551,0.44386
-0.22451,0.44411
-0.22351,0.44435
-0.22251,0.4446
-0.22151,0.44485
-0.22051,0.44509
-0.21951,0.44534
-0.21851,0.44559
-0.21751,0.44584
-0.21651,0.44608
-0.21551,0.44633
-0.21451,0.44658
-0.21351,0.44682
-0.21251,0.44707
-0.21151,0.44732
-0.21051,0.44757
-0.20951,0.44781
-0.20851,0.44806
-0.20751,0.44831
-0.20651,0.44856
-0.20551,0.4488
-0.20451,0.44905
-0.20351,0.4493
-0.20251,0.44954
-0.20151,0.44979
-0.20051,0.45004
-0.19951,0.45029
-0.19851,0.45053
-0.19751,0.45078
-0.19651,0.45103
-0.19551,0.45128
-0.19451,0.45153
-0.19351,0.45177
-0.19251,0.45202
-0.19151,0.45227
-0.19051,0.45252
-0.18951,0.45276
-0.18851,0.45301
-0.18751,0.45326
-0.18651,0.45351
-0.18551,0.45376
-0.18451,0.454
-0.18351,0.45425
-0.18251,0.4545
-0.18151,0.45475
-0.18051,0.45499
-0.17951,0.45524
-0.17851,0.45549
-0.17751,0.45574
-0.17651,0.45599
-0.17551,0.45624
-0.17451,0.45648
-0.17351,0.45673
-0.17251,0.45698
-0.17151,0.45723
-0.17051,0.45748
-0.16951,0.45772
-0.16851,0.45797
-0.16751,0.45822
-0.16651,0.45847
-0.16551,0.45872
-0.16451,0.45897
-0.16351,0.45921
-0.16251,0.45946
-0.16151,0.45971
-0.16051,0.45996
-0.15951,0.46021
-0.15851,0.46046
-0.15751,0.4607
-0.15651,0.46095
-0.15551,0.4612
-0.15451,0.46145
-0.15351,0.4617
-0.15251,0.46195
-0.15151,0.4622
-0.15051,0.46244
-0.14951,0.46269
-0.14851,0.46294
-0.14751,0.46319
-0.14651,0.46344
-0.14551,0.46369
-0.14451,0.46394
-0.14351,0.46418
-0.14251,0.46443
-0.14151,0.46468
-0.14051,0.46493
-0.13951,0.46518
-0.13851,0.46543
-0.13751,0.46568
-0.13651,0.46593
-0.13551,0.46618
-0.13451,0.46642
-0.13351,0.46667
-0.13251,0.46692
-0.13151,0.46717
-0.13051,0.46742
-0.12951,0.46767
-0.12851,0.46792
-0.12751,0.46817
-0.12651,0.46842
-0.12551,0.46866
-0.12451,0.46891
-0.12351,0.46916
-0.12251,0.46941
-0.12151,0.46966
-0.12051,0.46991
-0.11951,0.47016
-0.11851,0.47041
-0.11751,0.47066
-0.11651,0.47091
-0.11551,0.47116
-0.11451,0.4714
-0.11351,0.47165
-0.11251,0.4719
-0.11151,0.47215
-0.11051,0.4724
-0.10951,0.47265
-0.10851,0.4729
-0.10751,0.47315
-0.10651,0.4734
-0.10551,0.47365
-0.10451,0.4739
-0.10351,0.47415
-0.10251,0.4744
-0.10151,0.47465
-0.10051,0.47489
-0.0995,0.47514
-0.0985,0.47539
-0.0975,0.47564
-0.0965,0.47589
-0.0955,0.47614
-0.0945,0.47639
-0.0935,0.47664
-0.0925,0.47689
-0.0915,0.47714
-0.0905,0.47739
-0.0895,0.47764
-0.0885,0.47789
-0.0875,0.47814
-0.0865,0.47839
-0.0855,0.47864
-0.0845,0.47889
-0.0835,0.47914
-0.0825,0.47939
-0.0815,0.47964
-0.0805,0.47988
-0.0795,0.48013
-0.0785,0.48038
-0.0775,0.48063
-0.0765,0.48088
-0.0755,0.48113
-0.0745,0.48138
-0.0735,0.48163
-0.0725,0.48188
-0.0715,0.48213
-0.0705,0.48238
-0.0695,0.48263
-0.0685,0.48288
-0.0675,0.48313
-0.0665,0.48338
-0.0655,0.48363
-0.0645,0.48388
-0.0635,0.48413
-0.0625,0.48438
-0.0615,0.48463
-0.0605,0.48488
-0.0595,0.48513
-0.0585,0.48538
-0.0575,0.48563
-0.0565,0.48588
-0.0555,0.48613
-0.0545,0.48638
-0.0535,0.48663
-0.0525,0.48688
-0.0515,0.48713
-0.0505,0.48738
-0.0495,0.48763
-0.0485,0.48788
-0.0475,0.48813
-0.0465,0.48838
-0.0455,0.48863
-0.0445,0.48888
-0.0435,0.48913
-0.0425,0.48938
-0.0415,0.48963
-0.0405,0.48988
-0.0395,0.49013
-0.0385,0.49038
-0.0375,0.49063
-0.0365,0.49088
-0.0355,0.49113
-0.0345,0.49138
-0.0335,0.49163
-0.0325,0.49188
-0.0315,0.49213
-0.0305,0.49238
-0.0295,0.49263
-0.0285,0.49288
-0.0275,0.49313
-0.0265,0.49338
-0.0255,0.49363
-0.0245,0.49388
-0.0235,0.49412
-0.0225,0.49437
-0.0215,0.49462
-0.0205,0.49487
-0.0195,0.49512
-0.0185,0.49537
-0.0175,0.49562
-0.0165,0.49587
-0.0155,0.49612
-0.0145,0.49637
-0.0135,0.49662
-0.0125,0.49687
-0.0115,0.49712
-0.0105,0.49737
-0.0095,0.49762
-0.0085,0.49787
-0.0075,0.49812
-0.0065,0.49837
-0.0055,0.49862
-0.0045,0.49887
-0.0035,0.49912
-0.0025,0.49937
-0.0015,0.49962
-0.0005,0.49987
0.0005,0.50013
0.0015,0.50038
0.0025,0.50063
0.0035,0.50088
0.0045,0.50113
0.0055,0.50138
0.0065,0.50163
0.0075,0.50188
0.0085,0.50213
0.0095,0.50238
0.0105,0.50263
0.0115,0.50288
0.0125,0.50313
0.0135,0.50338
0.0145,0.50363
0.0155,0.50388
0.0165,0.50413
0.0175,0.50438
0.0185,0.50463
0.0195,0.50488
0.0205,0.50513
0.0215,0.50538
0.0225,0.50563
0.0235,0.50588
0.0245,0.50612
0.0255,0.50637
0.0265,0.50662
0.0275,0.50687
0.0285,0.50712
0.0295,0.50737
0.0305,0.50762
0.0315,0.50787
0.0325,0.50812
0.0335,0.50837
0.0345,0.50862
0.0355,0.50887
0.0365,0.50912
0.0375,0.50937
0.0385,0.50962
0.0395,0.50987
0.0405,0.51012
0.0415,0.51037
0.0425,0.51062
0.0435,0.51087
0.0445,0.51112
0.0455,0.51137
0.0465,0.51162
0.0475,0.51187
0.0485,0.51212
0.0495,0.51237
0.0505,0.51262
0.0515,0.51287
0.0525,0.51312
0.0535,0.51337
0.0545,0.51362
0.0555,0.51387
0.0565,0.51412
0.0575,0.51437
0.0585,0.51462
0.0595,0.51487
0.0605,0.51512
0.0615,0.51537
0.0625,0.51562
0.0635,0.51587
0.0645,0.51612
0.0655,0.51637
0.0665,0.51662
0.0675,0.51687
0.0685,0.51712
0.0695,0.51737
0.0705,0.51762
0.0715,0.51787
0.0725,0.51812
0.0735,0.51837
0.0745,0.51862
0.0755,0.51887
0.0765,0.51912
0.0775,0.51937
0.0785,0.51962
0.0795,0.51987
0.0805,0.52012
0.0815,0.52036
0.0825,0.52061
0.0835,0.52086
0.0845,0.52111
0.0855,0.52136
0.0865,0.52161
0.0875,0.52186
0.0885,0.52211
0.0895,0.52236
0.0905,0.52261
0.0915,0.52286
0.0925,0.52311
0.0935,0.52336
0.0945,0.52361
0.0955,0.52386
0.0965,0.52411
0.0975,0.52436
0.0985,0.52461
0.0995,0.52486
0.10051,0.52511
0.10151,0.52535
0.10251,0.5256
0.10351,0.52585
0.10451,0.5261
0.10551,0.52635
0.10651,0.5266
0.10751,0.52685
0.10851,0.5271
0.10951,0.52735
0.11051,0.5276
0.11151,0.52785
0.11251,0.5281
0.11351,0.52835
0.11451,0.5286
0.11551,0.52884
0.11651,0.52909
0.11751,0.52934
0.11851,0.52959
0.11951,0.52984
0.12051,0.53009
0.12151,0.53034
0.12251,0.53059
0.12351,0.53084
0.12451,0.53109
0.12551,0.53134
0.12651,0.53158
0.12751,0.53183
0.12851,0.53208
0.12951,0.53233
0.13051,0.53258
0.13151,0.53283
0.13251,0.53308
0.13351,0.53333
0.13451,0.53358
0.13551,0.53382
0.13651,0.53407
0.13751,0.53432
0.13851,0.53457
0.13951,0.53482
0.14051,0.53507
0.14151,0.53532
0.14251,0.53557
0.14351,0.53582
0.14451,0.53606
0.14551,0.53631
0.14651,0.53656
0.14751,0.53681
0.14851,0.53706
0.14951,0.53731
0.15051,0.53756
0.15151,0.5378
0.15251,0.53805
0.15351,0.5383
0.15451,0.53855
0.15551,0.5388
0.15651,0.53905
0.15751,0.5393
0.15851,0.53954
0.15951,0.53979
0.16051,0.54004
0.16151,0.54029
0.16251,0.54054
0.16351,0.54079
0.16451,0.54103
0.16551,0.54128
0.16651,0.54153
0.16751,0.54178
0.16851,0.54203
0.16951,0.54228
0.17051,0.54252
0.17151,0.54277
0.17251,0.54302
0.17351,0.54327
0.17451,0.54352
0.17551,0.54376
0.17651,0.54401
0.17751,0.54426
0.17851,0.54451
0.17951,0.54476
0.18051,0.54501
0.18151,0.54525
0.18251,0.5455
0.18351,0.54575
0.18451,0.546
0.18551,0.54624
0.18651,0.54649
0.18751,0.54674
0.18851,0.54699
0.18951,0.54724
0.19051,0.54748
0.19151,0.54773
0.19251,0.54798
0.19351,0.54823
0.19451,0.54847
0.19551,0.54872
0.19651,0.54897
0.19751,0.54922
0.19851,0.54947
0.19951,0.54971
0.20051,0.54996
0.20151,0.55021
0.20251,0.55046
0.20351,0.5507
0.20451,0.55095
0.20551,0.5512
0.20651,0.55144
0.20751,0.55169
0.20851,0.55194
0.20951,0.55219
0.21051,0.55243
0.21151,0.55268
0.21251,0.55293
0.21351,0.55318
0.21451,0.55342
0.21551,0.55367
0.21651,0.55392
0.21751,0.55416
0.21851,0.55441
0.21951,0.55466
0.22051,0.55491
0.22151,0.55515
0.22251,0.5554
0.22351,0.55565
0.22451,0.55589
0.22551,0.55614
0.22651,0.55639
0.22751,0.55663
0.22851,0.55688
0.22951,0.55713
0.23051,0.55737
0.23151,0.55762
0.23251,0.55787
0.23351,0.55811
0.23451,0.55836
0.23551,0.55861
0.23651,0.55885
0.23751,0.5591
0.23851,0.55935
0.23951,0.55959
0.24051,0.55984
0.24151,0.56009
0.24251,0.56033
0.24351,0.56058
0.24451,0.56083
0.24551,0.56107
0.24651,0.56132
0.24751,0.56156
0.24851,0.56181
0.24951,0.56206
0.25051,0.5623
0.25151,0.56255
0.25251,0.56279
0.25351,0.56304
0.25451,0.56329
0.25551,0.56353
0.25651,0.56378
0.25751,0.56402
0.25851,0.56427
0.25951,0.56452
0.26051,0.56476
0.26151,0.56501
0.26251,0.56525
0.26351,0.5655
0.26451,0.56575
0.26551,0.56599
0.26651,0.56624
0.26751,0.56648
0.26851,0.56673
0.26951,0.56697
0.27051,0.56722
0.27151,0.56746
0.27251,0.56771
0.27351,0.56796
0.27451,0.5682
0.27551,0.56845
0.27651,0.56869
0.27751,0.56894
0.27851,0.56918
0.27951,0.56943
0.28051,0.56967
0.28151,0.56992
0.28251,0.57016
0.28351,0.57041
0.28451,0.57065
0.28551,0.5709
0.28651,0.57114
0.28751,0.57139
0.28851,0.57163
0.28951,0.57188
0.29051,0.57212
0.29151,0.57237
0.29251,0.57261
0.29351,0.57286
0.29451,0.5731
0.29551,0.57335
0.29651,0.57359
0.29751,0.57383
0.29851,0.57408
0.29951,0.57432
0.30052,0.57457
0.30152,0.57481
0.30252,0.57506
0.30352,0.5753
0.30452,0.57555
0.30552,0.57579
0.30652,0.57603
0.30752,0.57628
0.30852,0.57652
0.30952,0.57677
0.31052,0.57701
0.31152,0.57726
0.31252,0.5775
0.31352,0.57774
0.31452,0.57799
0.31552,0.57823
0.31652,0.57847
0.31752,0.57872
0.31852,0.57896
0.31952,0.57921
0.32052,0.57945
0.32152,0.57969
0.32252,0.57994
0.32352,0.58018
0.32452,0.58042
0.32552,0.58067
0.32652,0.58091
0.32752,0.58115
0.32852,0.5814
0.32952,0.58164
0.33052,0.58189
0.33152,0.58213
0.33252,0.58237
0.33352,0.58261
0.33452,0.58286
0.33552,0.5831
0.33652,0.58334
0.33752,0.58359
0.33852,0.58383
0.33952,0.58407
0.34052,0.58432
0.34152,0.58456
0.34252,0.5848
0.34352,0.58504
0.34452,0.58529
0.34552,0.58553
0.34652,0.58577
0.34752,0.58602
0.34852,0.58626
0.34952,0.5865
0.35052,0.58674
0.35152,0.58699
0.35252,0.58723
0.35352,0.58747
0.35452,0.58771
0.35552,0.58795
0.35652,0.5882
0.35752,0.58844
0.35852,0.58868
0.35952,0.58892
0.36052,0.58917
0.36152,0.58941
0.36252,0.58965
0.36352,0.58989
0.36452,0.59013
0.36552,0.59038
0.36652,0.59062
0.36752,0.59086
0.36852,0.5911
0.36952,0.59134
0.37052,0.59158
0.37152,0.59183
0.37252,0.59207
0.37352,0.59231
0.37452,0.59255
0.37552,0.59279
0.37652,0.59303
0.37752,0.59327
0.37852,0.59352
0.37952,0.59376
0.38052,0.594
0.38152,0.59424
0.38252,0.59448
0.38352,0.59472
0.38452,0.59496
0.38552,0.5952
0.38652,0.59544
0.38752,0.59569
0.38852,0.59593
0.38952,0.59617
0.39052,0.59641
0.39152,0.59665
0.39252,0.59689
0.39352,0.59713
0.39452,0.59737
0.39552,0.59761
0.39652,0.59785
0.39752,0.59809
0.39852,0.59833
0.39952,0.59857
0.40052,0.59881
0.40152,0.59905
0.40252,0.59929
0.40352,0.59953
0.40452,0.59977
0.40552,0.60001
0.40652,0.60025
0.40752,0.60049
0.40852,0.60073
0.40952,0.60097
0.41052,0.60121
0.41152,0.60145
0.41252,0.60169
0.41352,0.60193
0.41452,0.60217
0.41552,0.60241
0.41652,0.60265
0.41752,0.60289
0.41852,0.60313
0.41952,0.60337
0.42052,0.60361
0.42152,0.60385
0.42252,0.60409
0.42352,0.60433
0.42452,0.60456
0.42552,0.6048
0.42652,0.60504
0.42752,0.60528
0.42852,0.60552
0.42952,0.60576
0.43052,0.606
0.43152,0.60624
0.43252,0.60648
0.43352,0.60671
0.43452,0.60695
0.43552,0.60719
0.43652,0.60743
0.43752,0.60767
0.43852,0.60791
0.43952,0.60815
0.44052,0.60838
0.44152,0.60862
0.44252,0.60886
0.44352,0.6091
0.44452,0.60934
0.44552,0.60957
0.44652,0.60981
0.44752,0.61005
0.44852,0.61029
0.44952,0.61053
0.45052,0.61076
0.45152,0.611
0.45252,0.61124
0.45352,0.61148
0.45452,0.61171
0.45552,0.61195
0.45652,0.61219
0.45752,0.61243
0.45852,0.61266
0.45952,0.6129
0.46052,0.61314
0.46152,0.61338
0.46252,0.61361
0.46352,0.61385
0.46452,0.61409
0.46552,0.61432
0.46652,0.61456
0.46752,0.6148
0.46852,0.61503
0.46952,0.61527
0.47052,0.61551
0.47152,0.61574
0.47252,0.61598
0.47352,0.61622
0.47452,0.61645
0.47552,0.61669
0.47652,0.61693
0.47752,0.61716
0.47852,0.6174
0.47952,0.61764
0.48052,0.61787
0.48152,0.61811
0.48252,0.61834
0.48352,0.61858
0.48452,0.61882
0.48552,0.61905
0.48652,0.61929
0.48752,0.61952
0.48852,0.61976
0.48952,0.61999
0.49052,0.62023
0.49152,0.62047
0.49252,0.6207
0.49352,0.62094
0.49452,0.62117
0.49552,0.62141
0.49652,0.62164
0.49752,0.62188
0.49852,0.62211
0.49952,0.62235
0.50053,0.62258
0.50153,0.62282
0.50253,0.62305
0.50353,0.62329
0.50453,0.62352
0.50553,0.62376
0.50653,0.62399
0.50753,0.62423
0.50853,0.62446
0.50953,0.6247
0.51053,0.62493
0.51153,0.62516
0.51253,0.6254
0.51353,0.62563
0.51453,0.62587
0.51553,0.6261
0.51653,0.62634
0.51753,0.62657
0.51853,0.6268
0.51953,0.62704
0.52053,0.62727
0.52153,0.6275
0.52253,0.62774
0.52353,0.62797
0.52453,0.62821
0.52553,0.62844
0.52653,0.62867
0.52753,0.62891
0.52853,0.62914
0.52953,0.62937
0.53053,0.62961
0.53153,0.62984
0.53253,0.63007
0.53353,0.63031
0.53453,0.63054
0.53553,0.63077
0.53653,0.631
0.53753,0.63124
0.53853,0.63147
0.53953,0.6317
0.54053,0.63194
0.54153,0.63217
0.54253,0.6324
0.54353,0.63263
0.54453,0.63286
0.54553,0.6331
0.54653,0.63333
0.54753,0.63356
0.54853,0.63379
0.54953,0.63403
0.55053,0.63426
0.55153,0.63449
0.55253,0.63472
0.55353,0.63495
0.55453,0.63519
0.55553,0.63542
0.55653,0.63565
0.55753,0.63588
0.55853,0.63611
0.55953,0.63634
0.56053,0.63657
0.56153,0.63681
0.56253,0.63704
0.56353,0.63727
0.56453,0.6375
0.56553,0.63773
0.56653,0.63796
0.56753,0.63819
0.56853,0.63842
0.56953,0.63865
0.57053,0.63889
0.57153,0.63912
0.57253,0.63935
0.57353,0.63958
0.57453,0.63981
0.57553,0.64004
0.57653,0.64027
0.57753,0.6405
0.57853,0.64073
0.57953,0.64096
0.58053,0.64119
0.58153,0.64142
0.58253,0.64165
0.58353,0.64188
0.58453,0.64211
0.58553,0.64234
0.58653,0.64257
0.58753,0.6428
0.58853,0.64303
0.58953,0.64326
0.59053,0.64349
0.59153,0.64372
0.59253,0.64395
0.59353,0.64417
0.59453,0.6444
0.59553,0.64463
0.59653,0.64486
0.59753,0.64509
0.59853,0.64532
0.59953,0.64555
0.60053,0.64578
0.60153,0.64601
0.60253,0.64623
0.60353,0.64646
0.60453,0.64669
0.60553,0.64692
0.60653,0.64715
0.60753,0.64738
0.60853,0.64761
0.60953,0.64783
0.61053,0.64806
0.61153,0.64829
0.61253,0.64852
0.61353,0.64875
0.61453,0.64897
0.61553,0.6492
0.61653,0.64943
0.61753,0.64966
0.61853,0.64988
0.61953,0.65011
0.62053,0.65034
0.62153,0.65057
0.62253,0.65079
0.62353,0.65102
0.62453,0.65125
0.62553,0.65148
0.62653,0.6517
0.62753,0.65193
0.62853,0.65216
0.62953,0.65238
0.63053,0.65261
0.63153,0.65284
0.63253,0.65306
0.63353,0.65329
0.63453,0.65352
0.63553,0.65374
0.63653,0.65397
0.63753,0.6542
0.63853,0.65442
0.63953,0.65465
0.64053,0.65487
0.64153,0.6551
0.64253,0.65533
0.64353,0.65555
0.64453,0.65578
0.64553,0.656
0.64653,0.65623
0.64753,0.65645
0.64853,0.65668
0.64953,0.65691
0.65053,0.65713
0.65153,0.65736
0.65253,0.65758
0.65353,0.65781
0.65453,0.65803
0.65553,0.65826
0.65653,0.65848
0.65753,0.65871
0.65853,0.65893
0.65953,0.65916
0.66053,0.65938
0.66153,0.6596
0.66253,0.65983
0.66353,0.66005
0.66453,0.66028
0.66553,0.6605
0.66653,0.66073
0.66753,0.66095
0.66853,0.66117
0.66953,0.6614
0.67053,0.66162
0.67153,0.66185
0.67253,0.66207
0.67353,0.66229
0.67453,0.66252
0.67553,0.66274
0.67653,0.66296
0.67753,0.66319
0.67853,0.66341
0.67953,0.66363
0.68053,0.66386
0.68153,0.66408
0.68253,0.6643
0.68353,0.66453
0.68453,0.66475
0.68553,0.66497
0.68653,0.6652
0.68753,0.66542
0.68853,0.66564
0.68953,0.66586
0.69053,0.66609
0.69153,0.66631
0.69253,0.66653
0.69353,0.66675
0.69453,0.66697
0.69553,0.6672
0.69653,0.66742
0.69753,0.66764
0.69853,0.66786
0.69953,0.66808
0.70054,0.66831
0.70154,0.66853
0.70254,0.66875
0.70354,0.66897
0.70454,0.66919
0.70554,0.66941
0.70654,0.66964
0.70754,0.66986
0.70854,0.67008
0.70954,0.6703
0.71054,0.67052
0.71154,0.67074
0.71254,0.67096
0.71354,0.67118
0.71454,0.6714
0.71554,0.67162
0.71654,0.67184
0.71754,0.67206
0.71854,0.67228
0.71954,0.6725
0.72054,0.67273
0.72154,0.67295
0.72254,0.67317
0.72354,0.67339
0.72454,0.67361
0.72554,0.67382
0.72654,0.67404
0.72754,0.67426
0.72854,0.67448
0.72954,0.6747
0.73054,0.67492
0.73154,0.67514
0.73254,0.67536
0.73354,0.67558
0.73454,0.6758
0.73554,0.67602
0.73654,0.67624
0.73754,0.67646
0.73854,0.67668
0.73954,0.67689
0.74054,0.67711
0.74154,0.67733
0.74254,0.67755
0.74354,0.67777
0.74454,0.67799
0.74554,0.67821
0.74654,0.67842
0.74754,0.67864
0.74854,0.67886
0.74954,0.67908
0.75054,0.6793
0.75154,0.67951
0.75254,0.67973
0.75354,0.67995
0.75454,0.68017
0.75554,0.68038
0.75654,0.6806
0.75754,0.68082
0.75854,0.68104
0.75954,0.68125
0.76054,0.68147
0.76154,0.68169
0.76254,0.6819
0.76354,0.68212
0.76454,0.68234
0.76554,0.68255
0.76654,0.68277
0.76754,0.68299
0.76854,0.6832
0.76954,0.68342
0.77054,0.68364
0.77154,0.68385
0.77254,0.68407
0.77354,0.68429
0.77454,0.6845
0.77554,0.68472
0.77654,0.68493
0.77754,0.68515
0.77854,0.68537
0.77954,0.68558
0.78054,0.6858
0.78154,0.68601
0.78254,0.68623
0.78354,0.68644
0.78454,0.68666
0.78554,0.68687
0.78654,0.68709
0.78754,0.6873
0.78854,0.68752
0.78954,0.68773
0.79054,0.68795
0.79154,0.68816
0.79254,0.68838
0.79354,0.68859
0.79454,0.68881
0.79554,0.68902
0.79654,0.68923
0.79754,0.68945
0.79854,0.68966
0.79954,0.68988
0.80054,0.69009
0.80154,0.6903
0.80254,0.69052
0.80354,0.69073
0.80454,0.69094
0.80554,0.69116
0.80654,0.69137
0.80754,0.69159
0.80854,0.6918
0.80954,0.69201
0.81054,0.69222
0.81154,0.69244
0.81254,0.69265
0.81354,0.69286
0.81454,0.69308
0.81554,0.69329
0.81654,0.6935
0.81754,0.69371
0.81854,0.69393
0.81954,0.69414
0.82054,0.69435
0.82154,0.69456
0.82254,0.69478
0.82354,0.69499
0.82454,0.6952
0.82554,0.69541
0.82654,0.69562
0.82754,0.69583
0.82854,0.69605
0.82954,0.69626
0.83054,0.69647
0.83154,0.69668
0.83254,0.69689
0.83354,0.6971
0.83454,0.69731
0.83554,0.69753
0.83654,0.69774
0.83754,0.69795
0.83854,0.69816
0.83954,0.69837
0.84054,0.69858
0.84154,0.69879
0.84254,0.699
0.84354,0.69921
0.84454,0.69942
0.84554,0.69963
0.84654,0.69984
0.84754,0.70005
0.84854,0.70026
0.84954,0.70047
0.85054,0.70068
0.85154,0.70089
0.85254,0.7011
0.85354,0.70131
0.85454,0.70152
0.85554,0.70173
0.85654,0.70194
0.85754,0.70215
0.85854,0.70236
0.85954,0.70257
0.86054,0.70277
0.86154,0.70298
0.86254,0.70319
0.86354,0.7034
0.86454,0.70361
0.86554,0.70382
0.86654,0.70403
0.86754,0.70423
0.86854,0.70444
0.86954,0.70465
0.87054,0.70486
0.87154,0.70507
0.87254,0.70527
0.87354,0.70548
0.87454,0.70569
0.87554,0.7059
0.87654,0.70611
0.87754,0.70631
0.87854,0.70652
0.87954,0.70673
0.88054,0.70693
0.88154,0.70714
0.88254,0.70735
0.88354,0.70756
0.88454,0.70776
0.88554,0.70797
0.88654,0.70818
0.88754,0.70838
0.88854,0.70859
0.88954,0.7088
0.89054,0.709
0.89154,0.70921
0.89254,0.70942
0.89354,0.70962
0.89454,0.70983
0.89554,0.71003
0.89654,0.71024
0.89754,0.71044
0.89854,0.71065
0.89954,0.71086
0.90055,0.71106
0.90155,0.71127
0.90255,0.71147
0.90355,0.71168
0.90455,0.71188
0.90555,0.71209
0.90655,0.71229
0.90755,0.7125
0.90855,0.7127
0.90955,0.71291
0.91055,0.71311
0.91155,0.71332
0.91255,0.71352
0.91355,0.71373
0.91455,0.71393
0.91555,0.71413
0.91655,0.71434
0.91755,0.71454
0.91855,0.71475
0.91955,0.71495
0.92055,0.71515
0.92155,0.71536
0.92255,0.71556
0.92355,0.71576
0.92455,0.71597
0.92555,0.71617
0.92655,0.71637
0.92755,0.71658
0.92855,0.71678
0.92955,0.71698
0.93055,0.71719
0.93155,0.71739
0.93255,0.71759
0.93355,0.71779
0.93455,0.718
0.93555,0.7182
0.93655,0.7184
0.93755,0.7186
0.93855,0.71881
0.93955,0.71901
0.94055,0.71921
0.94155,0.71941
0.94255,0.71961
0.94355,0.71982
0.94455,0.72002
0.94555,0.72022
0.94655,0.72042
0.94755,0.72062
0.94855,0.72082
0.94955,0.72102
0.95055,0.72123
0.95155,0.72143
0.95255,0.72163
0.95355,0.72183
0.95455,0.72203
0.95555,0.72223
0.95655,0.72243
0.95755,0.72263
0.95855,0.72283
0.95955,0.72303
0.96055,0.72323
0.96155,0.72343
0.96255,0.72363
0.96355,0.72383
0.96455,0.72403
0.96555,0.72423
0.96655,0.72443
0.96755,0.72463
0.96855,0.72483
0.96955,0.72503
0.97055,0.72523
0.97155,0.72543
0.97255,0.72563
0.97355,0.72583
0.97455,0.72603
0.97555,0.72622
0.97655,0.72642
0.97755,0.72662
0.97855,0.72682
0.97955,0.72702
0.98055,0.72722
0.98155,0.72742
0.98255,0.72761
0.98355,0.72781
0.98455,0.72801
0.98555,0.72821
0.98655,0.72841
0.98755,0.7286
0.98855,0.7288
0.98955,0.729
0.99055,0.7292
0.99155,0.72939
0.99255,0.72959
0.99355,0.72979
0.99455,0.72999
0.99555,0.73018
0.99655,0.73038
0.99755,0.73058
0.99855,0.73077
0.99955,0.73097
1.00055,0.73117
1.00155,0.73136
1.00255,0.73156
1.00355,0.73176
1.00455,0.73195
1.00555,0.73215
1.00655,0.73234
1.00755,0.73254
1.00855,0.73274
1.00955,0.73293
1.01055,0.73313
1.01155,0.73332
1.01255,0.73352
1.01355,0.73371
1.01455,0.73391
1.01555,0.73411
1.01655,0.7343
1.01755,0.7345
1.01855,0.73469
1.01955,0.73489
1.02055,0.73508
1.02155,0.73527
1.02255,0.73547
1.02355,0.73566
1.02455,0.73586
1.02555,0.73605
1.02655,0.73625
1.02755,0.73644
1.02855,0.73663
1.02955,0.73683
1.03055,0.73702
1.03155,0.73722
1.03255,0.73741
1.03355,0.7376
1.03455,0.7378
1.03555,0.73799
1.03655,0.73818
1.03755,0.73838
1.03855,0.73857
1.03955,0.73876
1.04055,0.73896
1.04155,0.73915
1.04255,0.73934
1.04355,0.73953
1.04455,0.73973
1.04555,0.73992
1.04655,0.74011
1.04755,0.7403
1.04855,0.7405
1.04955,0.74069
1.05055,0.74088
1.05155,0.74107
1.05255,0.74126
1.05355,0.74146
1.05455,0.74165
1.05555,0.74184
1.05655,0.74203
1.05755,0.74222
1.05855,0.74241
1.05955,0.74261
1.06055,0.7428
1.06155,0.74299
1.06255,0.74318
1.06355,0.74337
1.06455,0.74356
1.06555,0.74375
1.06655,0.74394
1.06755,0.74413
1.06855,0.74432
